CUST_KEY,JOBPARTCHARGE,JOBLABOURCHARGE,MODEL_NEW,YEAR,AVG_MILE
39152-WEP2M9S30H7P47829,25.406666666666666,19.916666666666668,230,2017,5614.5
39153-5QKWK9S58H0T15043,72.25608695652173,38.11086956521739,X3,2017,12304.471014492752
39156-WEP3E9S55DV586181,65.598,345.52,335,2013,8565.471428571427
39157-5QKWK9S33H0W75304,15.655714285714286,59.667857142857144,X3,2017,3585.5833333333335
39159-WEP3R5S57GK374446,246.27933333333334,49.29,435,2016,11391.844444444443
39160-WEPVL1S53VVY38722,117.64166666666665,43.60833333333333,X1,2015,16915.356944444444
39162-5QKWK9S33H0W77859,27.163999999999998,22.566666666666666,X3,2017,10517.4
39163-WEPVL1S54EVR92600,67.525,46.7,X1,2014,10796.2
39165-WEPWS335K9PQ84643,224.0025,90.7,328,2009,13557.861111111111
39169-5QKVG2S54SL778974,289.31375,142.8875,X6,2012,9991.952380952382
39170-WEPWS7S55PE271381,124.88,643.5,335,2010,18072.25
39171-5QKWK9S32H0W75827,110.36,111.53333333333335,X3,2017,9036.625
39172-WEKHT3S39G5E56258,20.172142857142855,29.63214285714286,X1,2016,7205.25
39176-5QKZV4S51D0E01829,228.3853333333333,171.82999999999998,X5,2013,14672.025714285714
39180-5QKTR9S57JLS83187,91.904,75.39000000000001,X3,2018,6526.8
39183-5QKVE43527L039450,132.97333333333333,239.9333333333333,X5,2007,13202.461538461539
39187-WES3R9S51VK330976,28.395,58.525,M4,2015,6044.38125
39188-WEP3D5S55VK291305,91.66388888888889,81.525,328,2015,15834.269444444442
39189-5QKKR0S58JL072889,25.456666666666663,20.666666666666668,X5,2018,3447.5
39189-WEKHT3S3KH5V86552,26.647142857142857,28.071428571428573,X1,2017,6824.666666666667
39190-5QKKR0S33H0K82020,24.85,200.1,X5,2017,20.0
39191-WEKHT3S35H5V81338,24.926666666666666,19.416666666666668,X1,2017,7381.0
39192-5QKWK9S33H0W77554,37.977999999999994,81.56,X3,2017,1752.9444444444443
39195-WEKHT3S34H5V72758,101.95782608695653,46.48478260869565,X1,2017,11357.40579710145
39196-WEP3S3S59EV984764,0.0,90.0,320,2014,11759.75
39200-WEP4E3S54VD669617,27.54941176470588,81.63411764705882,435,2015,21201.120588235295
39201-WEP3E3S5KDV534400,167.40722222222223,102.77777777777777,328,2013,10037.498148148148
39206-WEP8D9S54HK678041,142.26666666666668,55.375,330,2017,16942.361111111113
39207-5QKKR0S52E0S28001,231.16071428571428,127.26785714285714,X5,2014,19490.846428571425
39208-WEKHT3S31J5V88650,32.995,24.425,X1,2018,11001.333333333334
39210-5QKWK7S58DL979419,158.63100000000003,123.5,X3,2013,19139.36619047619
39213-5QKWK9S54G0D87598,23.685882352941174,43.438235294117646,X3,2016,11991.867647058823
39214-WESVP93528E215773,80.21,124.66666666666667,X5,2008,11790.982323232323
39215-WEKHT3S38H5V84735,51.1075,18.31875,X1,2017,6183.145833333333
39216-5YMKW8S58V0G93898,46.295,57.596875,X6,2015,12864.34375
39220-WEPPL33579P404268,97.04142857142857,103.41666666666667,335,2009,16935.969696969696
39227-WEP3E3G56VNR87254,78.215,43.1875,328,2015,14538.183333333334
39228-WEPJE7S38HG889473,239.84130434782605,74.91521739130435,540,2017,14803.282608695652
39229-5QKVE83518L166246,68.62545454545456,113.4,X5,2008,16556.2
39235-WEP3S3S5KDV146676,182.625,201.375,320,2013,14134.0
39236-5QKWK9S57E0D33953,61.8025,65.26875,X3,2014,13676.49375
39238-WEPJE7S59JWS56075,91.7825,63.7375,540,2018,3129.25
39240-WEP3E3S52DV530373,0.0,67.5,328,2013,12992.6
39241-WEP8E7S37HP190085,25.69333333333333,67.11666666666666,340,2017,11016.041666666666
39243-WEKHT3S31G5E53547,146.782,74.36333333333333,X1,2016,10698.611111111111
39244-5QKZW0S59EL655268,150.48,80.0,X5,2011,25686.0
39246-WEPVS93567KK61149,96.86583333333334,211.49166666666667,328,2007,15556.290161227662
39250-WEPPK7S54EV084944,86.98666666666666,86.89999999999999,328,2011,11234.0
39251-5QKKS4S54E0J95835,214.79045454545457,153.5568181818182,X5,2014,27443.034090909092
39252-WEP3E3S58VV548220,35.39857142857143,44.19285714285714,328,2015,10258.238095238095
39253-WEPVL1S58VVY27134,132.28400000000002,58.6,X1,2015,16917.8
39257-5QKVE83558LZ98978,163.455,144.24166666666665,X5,2008,12469.43409090909
39261-5QKWK9S59G0D77309,26.151249999999997,25.20625,X3,2016,26748.625
39262-5QKKR0S39H0K82040,40.229,37.985,X5,2017,8623.116666666667
39264-WEPEV53424KM38545,136.86,61.86666666666667,3 SERIES E46,2004,8139.928571428572
39266-WEPPL33589P515167,159.6890909090909,100.50454545454545,335,2009,17172.472727272725
39269-5QKKW3S33H0T80188,17.956666666666663,61.70333333333333,X4,2017,12066.866666666667
39272-WEPKS6S51SS395655,91.9,109.8,750,2012,19074.125
39273-WEPPL5S50EP742080,166.2178947368421,301.1,335,2011,23342.999164578112
39278-5YMGZ0S57SLK14750,237.67181818181822,175.8990909090909,X6,2012,14910.632034632034
39279-WEPLM7S59GJ799392,868.5,0.0,Z4,2016,5318.0
39282-5QKZV4S50SL759417,0.0,968.5,X5,2012,11096.333333333334
39285-WEP3R5S52EV784836,29.448,30.290000000000003,435,2014,13306.25
39285-WEPPK7S55EV083608,497.09,0.0,328,2011,13045.625
39286-5QKVG8S56SL590282,320.6709523809524,498.04761904761904,X6,2012,17497.235827664397
39291-5QKVE43599L268467,120.6375,125.38125,X5,2009,23226.191666666666
39294-5QKKQ2S57J0K49913,41.20666666666667,27.042222222222225,X6,2018,12108.666666666666
39295-WEPVE33506PS13911,324.8066666666667,326.3333333333333,X5,2006,13249.916666666666
39297-WEP8E3G54GNQ02542,22.045833333333334,27.370833333333334,328,2016,9658.631944444445
39299-WEPVQ9S51ES785931,722.3575,104.725,550,2011,15484.0
39300-5QKKR0S59V0P14657,425.5476923076923,48.30769230769231,X5,2015,13211.401282051283
39301-5QKKR0S57V0P02510,207.823,65.3125,X5,2015,13250.1925
39306-WEP3D5S5KEKK96240,118.55866666666667,102.65,328,2014,20248.05222222222
39308-WEKPS934K7WV27405,106.435,210.0,X3,2007,13234.363636363636
39310-5QKWK5S55EL709386,290.01,178.45875,X3,2011,21375.09656084656
39316-WEPSP4S52PS341206,0.0,298.0,550,2010,14542.75
39317-WEP8E1S54GK479813,88.79923076923077,108.10384615384616,330,2016,4168.692307692308
39319-WEPSN4S51PS209365,380.0,447.0,550,2010,14279.0
39327-5QKKQ2S50G0N78401,35.978125,92.4875,X6,2016,12030.0625
39328-WEP4J7S53JEH14080,161.7784210526316,67.81842105263158,440,2018,12577.157894736842
39329-WEP3E3S50DV145748,113.87444444444444,126.43277777777777,328,2013,16010.516931216931
39332-5QKKR6S3KH0Q13092,52.54142857142857,30.821428571428573,X5,2017,5425.809523809525
39337-5QKKR0S30H0K82038,272.4871428571429,41.114285714285714,X5,2017,8324.904761904761
39338-WEKPS734K8WE51934,200.27846153846153,178.7423076923077,X3,2008,9529.27470862471
39340-5QKWK9S56H0T02744,18.689999999999998,52.1875,X3,2017,19048.5
39341-5QKWK9S57H0T08066,24.03928571428571,35.93214285714286,X3,2017,8168.166666666666
39344-5QKWK9S57H0T08066,6.35,37.2,X3,2017,11797.333333333334
39346-WEKHT3S35H5V77452,91.67458333333333,43.78125,X1,2017,17663.451388888887
39352-WEP4W9S51JPS98842,29.143749999999997,32.04375,440,2018,15539.4375
39356-5QKWK7S59E0E78710,76.369,73.315,X3,2014,10874.833333333332
39357-WEP8P3S51GK689986,106.82199999999999,86.22000000000001,320,2016,22538.17777777778
39358-WEPPG7S51EP935967,73.44142857142857,79.61428571428573,323,2011,12908.213718820862
39359-WEPVL1S52DVR86731,80.66,117.07142857142857,X1,2013,11309.761904761905
39362-WEKHT3S33G5V67128,59.29,33.45625,X1,2016,6030.1875
39365-WEPKG7S59EE262879,1627.38,1276.0,335,2011,16792.85714285714
39366-5QKKS4S33H0Y16890,142.30777777777777,62.083333333333336,X5,2017,10772.944444444445
39369-5QKKR0S59G0S91449,215.74966666666666,50.196,X5,2016,14263.43888888889
39372-WEKHT3S37H5V78957,23.83272727272727,34.622727272727275,X1,2017,8653.166666666668
39374-5QKZW0S52D0E92896,154.2686956521739,121.25,X5,2013,21396.150103519667
39377-5QKKR0S52G0Q09681,44.492000000000004,61.510000000000005,X5,2016,6511.333333333333
39379-5QKWK9S59G0D74748,34.9464,40.27,X3,2016,11101.55
39382-5QKVP53512LP52284,227.6,329.0,X5,2002,16189.476851851852
39383-5QKKW3S53J0T81381,44.59625,62.6875,X4,2018,9254.375
39384-WEP8E7S38HP190273,52.621538461538464,38.9,340,2017,5128.7692307692305
39385-WEPPK7S56PP460118,342.95,268.2,328,2010,17811.125
39387-WEPVL1S57VVY25701,3.65,34.95,X1,2015,18990.666666666668
39391-WEPES53401JQ83299,159.14666666666668,69.2,3 SERIES E46,2001,11646.137254901963
39392-WESVV9S53GD595624,320.7711764705882,87.56764705882352,M5,2016,3407.553921568627
39394-5QKWK9S36H0T16545,166.4466666666667,67.3225,X3,2017,2734.6666666666665
39397-WEKPS9S42PWJ37693,102.6,149.975,X3,2010,12299.125
39400-5QKKS4S31H0Y16743,159.175,152.2,X5,2017,2987.25
39402-5QKVE8S5KPL311077,191.9825,303.05625,X5,2010,25156.125
39403-5QKVP13596LY47125,93.6,58.0,X5,2006,20225.333333333332
39404-WEPKV3S53SE974611,64.32666666666667,76.39999999999999,328,2012,15183.666666666666
39408-5QKKS4S37H0Y16925,97.58444444444444,88.94999999999999,X5,2017,8090.185185185184
39409-5QKKR0S52H0Q49888,68.672,37.370000000000005,X5,2017,18334.1
39410-WEP3E3G56ENR82571,65.04454545454546,49.554545454545455,328,2014,14591.09090909091
39411-5QKKR0S58G0P19916,0.0,300.0,X5,2016,16679.0
39415-5QKKR0S39H0K77095,40.531333333333336,37.86,X5,2017,12568.377777777778
39416-5QKZW0S54S0E89500,154.1992857142857,124.91357142857143,X5,2012,16760.697278911564
39420-WEP8P3S59GK551936,23.148,32.55,320,2016,26207.5
39429-5QKKS4S51E0S06700,193.8775,110.3,X5,2014,30283.4
39430-WEP3E3G55ENR82934,39.099090909090904,33.99545454545455,328,2014,9930.913636363637
39433-WEPVQ7S50ES879304,188.33333333333334,178.46666666666667,535,2011,13578.238095238097
39436-5QKZW0S51D0E92145,364.4870588235294,148.73529411764707,X5,2013,17097.889075630254
39437-WEKHT3S35J5V88540,38.607142857142854,40.82142857142857,X1,2018,6939.571428571428
39437-WEP8K3S52JP483831,11.331666666666665,50.324999999999996,328,2018,5702.083333333333
39438-5QKVP13595LY17038,0.0,164.95,X5,2005,19788.53846153846
39442-5QKTS3S52J0Y94986,30.49090909090909,38.50454545454546,X3,2018,10478.363636363636
39442-5QKVG2S53DL782306,479.92333333333335,377.0,X6,2013,10397.555555555555
39444-5QKZW0S54D0E95640,399.557,265.435,X5,2013,14926.322857142857
39449-WEPVL1S55SVR77925,195.13,59.25,X1,2012,22539.625
39453-WEPWE33579P135880,85.488,76.92,328,2009,8331.597777777777
39456-WEP3R5S56GK373255,37.935,20.387500000000003,435,2016,4625.0
39463-WEPPK7S57EP818702,55.31,58.25,328,2011,16808.0
39466-5QKKW7S51J0W64546,27.44666666666667,18.283333333333335,X4,2018,7025.5
39467-WEKHT3S3KJ5V90753,37.9125,18.31875,X1,2018,11731.9375
39469-WEPWS73559E270081,112.59666666666668,131.06666666666666,335,2009,12525.756902356903
39471-WEP4S9S56GG140718,127.04266666666666,127.22333333333333,428,2016,11286.133333333333
39474-5QKWK7S5KDL977106,26.69666666666667,304.1333333333333,X3,2013,19124.780952380952
39474-5QKZW0S59D0E93771,1582.4657142857143,394.77500000000003,X5,2013,15151.23299319728
39475-WEP3E3G54ENR85002,122.4,223.5,328,2014,5110.75
39477-5QKWK9S55E0D41288,91.555,41.25833333333333,X3,2014,9543.633333333333
39481-5QKWK9S33H0T17006,25.39,23.49375,X3,2017,1849.5
39483-5QKWK9S53E0D09536,108.9,149.0,X3,2014,14673.5
39486-WEPVD33536KV66487,35.178,89.76,330,2006,11042.083333333334
39487-WEP5P7S59GG148987,25.854000000000003,32.114999999999995,528,2016,24116.416666666664
39488-5QKWK7S34H0Q43198,30.497142857142855,36.67714285714286,X3,2017,10142.940476190475
39489-WEP8E3G56GNT77241,31.658947368421053,41.01315789473684,328,2016,19786.486842105263
39492-WEP5P7S54GG148766,37.625,38.92857142857143,528,2016,14995.565476190475
39493-5QKKS4S52V0J99030,233.03111111111107,84.02222222222223,X5,2015,19894.25555555556
39494-5QKKW7S34H0Q26716,24.502,67.89500000000001,X4,2017,8869.0
39497-WEP8E3G50GNT77476,23.395,28.941666666666666,328,2016,4219.166666666667
39500-5QKZW0S59D0E92281,4021.78,475.6,X5,2013,12717.4
39503-WEP5P7S5KED618278,133.8864705882353,91.83823529411765,528,2014,10301.817647058822
39504-WEPPV53481VJ65761,60.434285714285714,221.63285714285715,3 SERIES E46,2001,14534.647058823528
39505-5QKTR9S57JLS74716,37.92857142857143,50.30714285714286,X3,2018,11673.0
39506-WEPVL1S54EVY18767,60.435,65.34166666666667,X1,2014,9662.266666666666
39507-WEKHT3S33H5V81340,28.824285714285715,20.271428571428572,X1,2017,4873.452380952382
39512-WEP3S3G53ENS68930,57.105714285714285,40.83571428571429,320,2014,12770.171428571428
39514-5YMGY0S52D0S11540,651.515,120.70833333333333,X5,2013,7016.366666666666
39515-WEKHT3S30H5V77519,17.697692307692307,42.59538461538462,X1,2017,16773.410256410258
39516-5QKWK5S51EL709952,132.20444444444445,193.74444444444444,X3,2011,21674.593253968254
39516-WEP4E3S59GG528204,25.456666666666663,19.916666666666668,435,2016,7018.25
39517-5QKKR0S39H0K78067,91.70555555555556,37.15555555555556,X5,2017,4865.851851851852
39519-5QKVE43557L013375,130.638,417.2,X5,2007,19802.727272727272
39521-WEP3E3S51DV537220,45.23777777777778,69.19999999999999,328,2013,28082.057142857142
39522-WEP5E3S51ED532248,42.580625,51.859375,535,2014,7509.631249999999
39526-WEPPK7S55EV196040,73.57166666666667,108.64166666666667,328,2011,13393.41087962963
39527-WEKHT3S32H5V78722,24.313333333333336,19.416666666666668,X1,2017,11328.0
39529-5QKKR0S54E0K49736,43.55,132.7,X5,2014,18600.7
39530-WESVV9S53SS772303,30.003999999999998,70.69,M5,2012,6169.442857142857
39531-WESEH93597E798208,995.1199999999999,603.3333333333334,M6,2007,6209.597222222223
39533-WEKHT3S30G5E51899,137.6613888888889,109.23277777777778,X1,2016,12415.898148148148
39534-WEPPK7S54EP817880,36.205,85.3375,328,2011,11593.022321428572
39535-5QKKR0S33H0V83839,527.4666666666667,139.41666666666666,X5,2017,14522.0
39535-5QKKR0S52J0K93694,1393.1399999999999,101.95,X5,2018,5061.0
39535-5QKKR0S56J0K93505,802.27,232.5,X5,2018,9967.0
39535-5QKSR6S52KLL39517,4047.2,99.95,X5,2019,3906.0
39535-5YMKW8S59K0Y75018,225.58,86.8,X6,2019,2157.0
39535-WES1H9S36HV887294,17.544,32.65,M2,2017,14859.2
39536-5QKVG2S54SL778733,34.865,117.4,X6,2012,12715.285714285714
39539-5QKWK9S53H0T08064,36.839999999999996,17.925,X3,2017,3866.0
39540-WEPVL1S59SVR79094,82.53500000000001,67.05833333333334,X1,2012,12529.682539682539
39541-5QKKS4S31H0Y16841,181.7176923076923,68.86153846153846,X5,2017,10353.76923076923
39547-5QKZW0S5KEL658423,234.74714285714285,179.17142857142858,X5,2011,17045.009920634922
39549-5QKVV03599LJ95641,2306.32,372.5,X5,2009,11436.777777777777
39551-WEP3E9S56V5P48276,28.360000000000003,19.416666666666668,335,2015,16070.666666666666
39552-5QKVV03599LJ95641,176.49555555555557,156.72777777777776,X5,2009,11570.972727272727
39555-5QKKR0S36H0V70079,28.889999999999997,35.46818181818182,X5,2017,3355.2727272727275
39559-WEP8D9S35HP004890,122.95894736842106,49.36842105263158,330,2017,11256.982456140351
39561-5QKWK7S39H0Q44573,24.76888888888889,34.605555555555554,X3,2017,9442.074074074075
39564-WEPQP735K8VV08696,81.33444444444444,98.12777777777778,135,2008,7551.996296296295
39565-WEPKG5S59DD228749,61.866,175.006,528,2013,14896.231111111112
39567-WEKHT3S36J5V91236,100.08727272727273,51.75454545454545,X1,2018,10013.545454545454
39569-WEPPL5S54EP982975,54.195,133.29999999999998,335,2011,13110.41369047619
39570-WEKHT3S39H5V81102,21.329230769230772,52.98846153846154,X1,2017,12955.410256410254
39571-WEKHT3S39H5V76224,53.472142857142856,34.003571428571426,X1,2017,6549.392857142857
39572-5QKKR0S51V0P15253,49.6625,58.39375,X5,2015,22618.885416666668
39573-WEP4P7S59VD413967,152.6625,81.4875,428,2015,25753.0
39574-5QKKS4S53E0J95731,913.835,360.625,X5,2014,10924.4625
39576-WEP4J3S53JEG96530,24.599,47.24,440,2018,10958.0
39577-WEKHT3S59K5L38024,79.92375,155.605,X1,2019,449.625
39578-WEKHT3S34J5V91249,126.69642857142857,96.50357142857142,X1,2018,8098.0
39582-5QKZV4S58SL756717,1382.3252631578946,275.70052631578943,X5,2012,17122.060463659145
39586-5QKWK9S55G0D77016,25.126666666666665,27.716666666666665,X3,2016,21331.277777777777
39587-5QKZV8S57EL420255,208.849,271.8625,X5,2011,21230.660119047618
39588-5QKKR0S53E0S27178,216.905,119.37083333333334,X5,2014,30819.825
39589-5QKZW0S55D0E92777,527.8583333333333,145.56666666666666,X5,2013,24164.073412698413
39590-5QKKR0S52J0K84753,71.62625,38.35,X5,2018,14112.6875
39590-5QKSR6S02LLL65461,2.21,30.5,X5,2020,1796.0
39593-5QKWK9S5KE0D15575,82.10857142857142,103.5,X3,2014,6182.371428571429
39598-5QKWK9S38H0W75959,34.2875,18.6,X3,2017,6628.333333333333
39599-5QKWK9S58H0T08013,117.42692307692307,51.01538461538462,X3,2017,8334.653846153846
39601-5QKWK7S5KH0S19984,114.045,33.56111111111111,X3,2017,20188.00925925926
39602-WEP3K9S58VD869044,114.072,45.589999999999996,328,2015,11684.1
39603-WEPQQ3S56PP540850,88.35249999999999,84.4875,328,2010,15230.555555555555
39608-WEP8E7S50GK702585,58.00833333333334,33.50277777777777,340,2016,11635.847222222223
39609-WEP8K3S37HP022875,89.76666666666667,49.599999999999994,328,2017,8640.407407407409
39610-5QKWK7S50DL982511,80.09,65.4,X3,2013,20290.0
39615-WEPPG735K9P641350,27.671666666666667,109.3,323,2009,20348.364814814817
39617-5QKWK9S57H0T02977,102.05,92.88,X3,2017,27470.1
39617-WEP3D5S57EKK95434,39.85166666666667,29.099999999999998,328,2014,11583.0
39619-WEPWS73588E066857,63.945,110.9,335,2008,17902.81818181818
39620-WEP3E9S55DV587881,38.7625,74.28750000000001,335,2013,13047.621428571429
39624-WEPVD53527PV14156,79.65666666666667,120.45,335,2007,10204.19696969697
39625-5QKWK9S58G0D77298,39.55058823529412,51.70882352941176,X3,2016,20693.99019607843
39626-WEPPK7S5KEP821285,56.160000000000004,109.27499999999999,328,2011,9965.74007936508
39627-WEPVL1S59SVR79077,69.96799999999999,77.75,X1,2012,8754.128571428571
39630-5QKKR6S39H0J85330,201.58049999999997,74.4975,X5,2017,19100.4
39635-5QKWK9S57H0T02977,520.316,30.22,X3,2017,46980.0
39635-WEKHT3S34H5V73490,28.686,75.91,X1,2017,24780.6
39635-WEKHT3S39H5V74358,42.75333333333333,27.883333333333336,X1,2017,17697.5
39635-WEPVL1S50SVM57180,323.155,198.4375,X1,2012,17427.40625
39636-WEPPK7G59ENN49234,300.58399999999995,92.14,328,2011,9320.064285714285
39642-5QKKR0S56E0K49575,108.47416666666668,42.65,X5,2014,9704.34861111111
39643-5QKVP13514LQ28649,163.58,186.25,X5,2004,18408.714285714286
39645-5QKWK9S31H0W69646,82.92538461538462,73.68846153846154,X3,2017,3444.076923076923
39646-WEPNV9S51PS137576,0.0,99.95,535,2010,11085.75
39647-WEPNV9S51PS137576,41.08,58.975,535,2010,12054.7
39651-5QKTS3S50JLP45960,162.23166666666668,69.97083333333335,X3,2018,9585.458333333334
39651-5QKTS3S55K0Z02905,17.625,70.9875,X3,2019,5515.0
39651-WEP8E7S52JP576484,19.46,67.9375,340,2018,2498.5
39652-5QKTS3S54J0Y93838,35.49818181818181,51.35,X3,2018,6378.272727272727
39654-5QKKR6S55G0J79797,203.65,48.90833333333333,X5,2016,4415.875
39655-WEPWS7S59PE270573,72.52799999999999,74.285,335,2010,10343.726666666667
39657-WEPNV33596SE86111,29.04,134.2,525,2006,12923.92857142857
39658-WEP4W9S59JPE95149,628.38,50.0,440,2018,815.0
39660-WEPEH73484E190188,0.0,298.0,645,2004,15843.57142857143
39662-WEP3E3S52EJ981897,59.519999999999996,59.43571428571429,328,2014,8106.2
39663-WEKHT3S37H5V79087,116.0723076923077,58.07692307692308,X1,2017,11940.384615384615
39664-WEP3E9S50DJ899359,0.0,49.95,335,2013,11032.2
39665-5QKVE83567LZ46581,141.0125,183.2,X5,2007,14420.551136363636
39666-WEP1K7S56VV235347,19.565454545454546,32.35909090909091,228,2015,12826.060606060606
39667-5QKKR0S56G0Q09747,62.2592,83.62799999999999,X5,2016,16775.7
39668-4QSVE43547LY77295,259.66333333333336,258.125,X5,2007,13748.791375291376
39669-WEPPK7G55ENN77581,45.645,92.30000000000001,328,2011,9839.285714285714
39670-4QSVE83527LY65489,218.625,160.825,X5,2007,21304.75
39670-WEP3N5S51EV715907,215.83416666666665,149.34666666666666,428,2014,15523.505555555554
39671-WEPVL1S59EVY17159,138.596,248.43,X1,2014,9236.68
39675-WEP3S3S54DV981804,48.468333333333334,93.96666666666665,320,2013,18683.116666666665
39677-5QKWK5S56EL711647,104.45500000000001,251.425,X3,2011,12633.669642857143
39678-WEP8E3G50GNT77641,17.393333333333334,19.416666666666668,328,2016,23427.0
39679-WEPVE33546PS15001,0.0,149.0,X5,2006,14851.666666666666
39684-WEPEV134K4KL22972,135.60333333333335,92.2,3 SERIES E46,2004,11068.857142857143
